"id","uri"
25962,http://dbpedia.org/resource/Defence_Committee
63222,http://dbpedia.org/resource/Deferasirox
63223,http://dbpedia.org/resource/Deferoxamine
63224,http://dbpedia.org/resource/Defibrotide
3121,http://dbpedia.org/resource/Definition_of_Free_Cultural_Works
3912,http://dbpedia.org/resource/Deforestation_(computer_science)
3721,http://dbpedia.org/resource/Deformation_(mechanics)
3650,http://dbpedia.org/resource/Defun
53953,http://dbpedia.org/resource/Degenia
31279,http://dbpedia.org/resource/Dego
53954,http://dbpedia.org/resource/Deilephila_elpenor
53955,http://dbpedia.org/resource/Deilephila_porcellus
53956,http://dbpedia.org/resource/Deileptenia_ribeata
25963,http://dbpedia.org/resource/Deirdre_Ryan
31280,http://dbpedia.org/resource/Deiva_Marina
25964,http://dbpedia.org/resource/Dejen_Gebremeskel
47978,http://dbpedia.org/resource/Dejerine%E2%80%93Sottas_disease
53957,http://dbpedia.org/resource/Delairea
63225,http://dbpedia.org/resource/Delavirdine
47979,http://dbpedia.org/resource/Delayed_sleep_phase_syndrome
31281,http://dbpedia.org/resource/Delebio
3644,http://dbpedia.org/resource/Delépine_reaction
47980,http://dbpedia.org/resource/Deleted_in_Colorectal_Cancer
1886,http://dbpedia.org/resource/Delfim_Moreira
31282,http://dbpedia.org/resource/Delianuova
53958,http://dbpedia.org/resource/Delia_radicum
25965,http://dbpedia.org/resource/Delia_Smith
31283,http://dbpedia.org/resource/Deliceto
25966,http://dbpedia.org/resource/Dell
31284,http://dbpedia.org/resource/Dello
63226,http://dbpedia.org/resource/Delorazepam
25967,http://dbpedia.org/resource/Delphine_Reau
53959,http://dbpedia.org/resource/Delphinium_staphisagria
25968,http://dbpedia.org/resource/Delta_Air_Lines
2742,http://dbpedia.org/resource/Delta_consistency
63227,http://dbpedia.org/resource/Delta_Opioid_receptor
53960,http://dbpedia.org/resource/Deltote_bankiana
53961,http://dbpedia.org/resource/Deltote_deceptoria
38018,http://dbpedia.org/resource/Delusions_of_Grandeur_(novel)
38020,http://dbpedia.org/resource/Delusions_of_Grandma
63228,http://dbpedia.org/resource/Demecarium_bromide
63229,http://dbpedia.org/resource/Demeclocycline
25969,http://dbpedia.org/resource/Dementia
1722,http://dbpedia.org/resource/Demetrio_B._Lakas
25970,http://dbpedia.org/resource/Demetrius_Pinder
2002,http://dbpedia.org/resource/Demetrius_Vikelas
38022,http://dbpedia.org/resource/Democracy_(novel)
25971,http://dbpedia.org/resource/Democratic_Party_(United_States)
66676,http://dbpedia.org/resource/Democratic_Republic_of_the_Congo
25972,http://dbpedia.org/resource/Democratic_Republic_of_the_Congo_national_football_team
25973,http://dbpedia.org/resource/Democratic_Unionist_Party
36028,http://dbpedia.org/resource/Demoiselle_Crane
38026,http://dbpedia.org/resource/Demons_of_the_Deep
38028,http://dbpedia.org/resource/Demontage
31285,http://dbpedia.org/resource/Demonte
38024,http://dbpedia.org/resource/Demon_Seed_(novel)
53963,http://dbpedia.org/resource/Demoulia_obtusata
49876,http://dbpedia.org/resource/Demo_(Miss_May_I_album)
49875,http://dbpedia.org/resource/Demo_2002_(Orcustus_album)
53964,http://dbpedia.org/resource/Dendranthema_indicum
53965,http://dbpedia.org/resource/Dendroctonus_rufipennis
53966,http://dbpedia.org/resource/Dendrolimus_pini
53967,http://dbpedia.org/resource/Dendronotus_frondosus
53968,http://dbpedia.org/resource/Dendropoma_anguliferum
53969,http://dbpedia.org/resource/Dendropoma_petraeum
77,http://dbpedia.org/resource/Dénes_Berinkey
63230,http://dbpedia.org/resource/Denileukin_diftitox
25978,http://dbpedia.org/resource/Denise_van_Outen
53970,http://dbpedia.org/resource/Denisia_albimaculea
53971,http://dbpedia.org/resource/Denisia_similella
25974,http://dbpedia.org/resource/Denis_Ablyazin
25975,http://dbpedia.org/resource/Denis_Dmitriev
25976,http://dbpedia.org/resource/Denis_MacShane
1181,http://dbpedia.org/resource/Denis_Napthine
25977,http://dbpedia.org/resource/Denis_Tsargush
45636,http://dbpedia.org/resource/Denis_Verdini
66677,http://dbpedia.org/resource/Denmark
25979,http://dbpedia.org/resource/Denmark_national_football_team
47254,http://dbpedia.org/resource/Dennis_Ritchie
25980,http://dbpedia.org/resource/Dennis_Skinner
31286,http://dbpedia.org/resource/Denno
47984,http://dbpedia.org/resource/Dent's_disease
3810,http://dbpedia.org/resource/Dental_tourism
47982,http://dbpedia.org/resource/Dentatorubral-pallidoluysian_atrophy
47983,http://dbpedia.org/resource/Dentin_sialophosphoprotein_(gene)
47985,http://dbpedia.org/resource/Denys%E2%80%93Drash_syndrome
25981,http://dbpedia.org/resource/Denys_Berinchyk
1589,http://dbpedia.org/resource/Denys_Roberts
944,http://dbpedia.org/resource/Deodoro_da_Fonseca
25982,http://dbpedia.org/resource/Deon_Lendore
63231,http://dbpedia.org/resource/Deoxycholic_acid
63232,http://dbpedia.org/resource/Deoxycytidine_kinase
63234,http://dbpedia.org/resource/Deoxycytidylate_5-hydroxymethyltransferase
63235,http://dbpedia.org/resource/Deoxynucleoside_kinase
63236,http://dbpedia.org/resource/Deoxyribodipyrimidine_photo-lyase
47986,http://dbpedia.org/resource/Deoxyribonuclease_I
63240,http://dbpedia.org/resource/Deoxyribose-phosphate_aldolase
63241,http://dbpedia.org/resource/Deoxyuridine_monophosphate
25983,http://dbpedia.org/resource/Department_for_Education
3257,http://dbpedia.org/resource/Dependent_ML
63242,http://dbpedia.org/resource/Dephospho-CoA_kinase
63243,http://dbpedia.org/resource/Dequalinium
38030,http://dbpedia.org/resource/Derailed_(novel)
25985,http://dbpedia.org/resource/Derbyshire_County_Council
25986,http://dbpedia.org/resource/Derbyshire_County_Cricket_Club
25987,http://dbpedia.org/resource/Derbyshire_Fire_and_Rescue_Service
25984,http://dbpedia.org/resource/Derby_County_F.C.
25988,http://dbpedia.org/resource/Derek_Drouin
25989,http://dbpedia.org/resource/Derek_Llambias
25990,http://dbpedia.org/resource/Derek_Twigg
53972,http://dbpedia.org/resource/Dere_Kayasi
53973,http://dbpedia.org/resource/Dermanyssus_gallinae
47987,http://dbpedia.org/resource/Dermatofibrosarcoma_protuberans
53974,http://dbpedia.org/resource/Dermestes_frischi
53975,http://dbpedia.org/resource/Dermestes_laniarius
53976,http://dbpedia.org/resource/Dermestes_lardarius
53977,http://dbpedia.org/resource/Dermestes_maculatus
53978,http://dbpedia.org/resource/Dermomurex_gofasi
53979,http://dbpedia.org/resource/Dermomurex_scalaroides
53980,http://dbpedia.org/resource/Deroceras_agreste
53981,http://dbpedia.org/resource/Deroceras_fatrense
53982,http://dbpedia.org/resource/Deroceras_laeve
53983,http://dbpedia.org/resource/Deroceras_panormitanum
53984,http://dbpedia.org/resource/Deroceras_praecox
53985,http://dbpedia.org/resource/Deroceras_reticulatum
53986,http://dbpedia.org/resource/Deroceras_rodnae
53987,http://dbpedia.org/resource/Deroceras_sturanyi
53988,http://dbpedia.org/resource/Deroceras_tarracense
53990,http://dbpedia.org/resource/Deroceras_turcicum
53991,http://dbpedia.org/resource/Deroceras_vascoana
53992,http://dbpedia.org/resource/Deronectes_aljibensis
53993,http://dbpedia.org/resource/Deronectes_depressicollis
53994,http://dbpedia.org/resource/Deronectes_ferrugineus
25991,http://dbpedia.org/resource/Deron_Williams
25992,http://dbpedia.org/resource/Derriford_Hospital
31287,http://dbpedia.org/resource/Deruta
25993,http://dbpedia.org/resource/Derval_O'Rourke
31288,http://dbpedia.org/resource/Dervio
38032,http://dbpedia.org/resource/Deryni_Checkmate
38034,http://dbpedia.org/resource/Deryni_Rising
31289,http://dbpedia.org/resource/Desana
47989,http://dbpedia.org/resource/DeSanctis%E2%80%93Cacchione_syndrome
53995,http://dbpedia.org/resource/Deschampsia_cespitosa
53996,http://dbpedia.org/resource/Deschampsia_flexuosa
63244,http://dbpedia.org/resource/Deserpidine
53997,http://dbpedia.org/resource/Desert_Dormouse
53998,http://dbpedia.org/resource/Desert_Finch
53999,http://dbpedia.org/resource/Desert_Lark
36029,http://dbpedia.org/resource/Desert_locust
54003,http://dbpedia.org/resource/Desert_long-eared_bat
54000,http://dbpedia.org/resource/Desert_Monitor
36030,http://dbpedia.org/resource/Desert_Mouse
36031,http://dbpedia.org/resource/Desert_Warbler
54002,http://dbpedia.org/resource/Desert_Wheatear
63245,http://dbpedia.org/resource/Desflurane
25994,http://dbpedia.org/resource/Design
38036,http://dbpedia.org/resource/Designated_Targets_(novel)
2198,http://dbpedia.org/resource/Design_By_Numbers
31290,http://dbpedia.org/resource/Desio
63246,http://dbpedia.org/resource/Desipramine
38038,http://dbpedia.org/resource/Desirable_Daughters
25995,http://dbpedia.org/resource/Desiree_Scott
63247,http://dbpedia.org/resource/Deslanoside
63248,http://dbpedia.org/resource/Desloratadine
54004,http://dbpedia.org/resource/Desmana_moschata
47990,http://dbpedia.org/resource/Desmoglein_1
1517,http://dbpedia.org/resource/Desmond_Hoyte
25996,http://dbpedia.org/resource/Desmond_Swayne
63249,http://dbpedia.org/resource/Desmopressin
47991,http://dbpedia.org/resource/Desmosterolosis
54005,http://dbpedia.org/resource/Desmoulin%27s_whorl_snail
63250,http://dbpedia.org/resource/Desogestrel
63251,http://dbpedia.org/resource/Desomorphine
63252,http://dbpedia.org/resource/Desonide
63253,http://dbpedia.org/resource/Desoximetasone
66905,http://dbpedia.org/resource/Dessau
25997,http://dbpedia.org/resource/Destinee_Hooker
38040,http://dbpedia.org/resource/Destiny's_Way
54006,http://dbpedia.org/resource/Destructive_flour_beetle
31291,http://dbpedia.org/resource/Desulo
1446,http://dbpedia.org/resource/Des_Corcoran
748,http://dbpedia.org/resource/Des_Tiny
25998,http://dbpedia.org/resource/Detelin_Dalakliev
3137,http://dbpedia.org/resource/Deterministic_context-free_grammar
3645,http://dbpedia.org/resource/Deterministic_context-free_language
2193,http://dbpedia.org/resource/Deterministic_Parallel_Java
66906,http://dbpedia.org/resource/Detmold
38042,http://dbpedia.org/resource/Deus_Le_Volt
25999,http://dbpedia.org/resource/Deutsche_Bank
26000,http://dbpedia.org/resource/Deutsche_Bourse
45639,http://dbpedia.org/resource/Deutschnofen
26001,http://dbpedia.org/resource/Deval_Patrick
1668,http://dbpedia.org/resource/Devan_Nair
26002,http://dbpedia.org/resource/Developmental_psychology
38044,http://dbpedia.org/resource/Devices_and_Desires
54007,http://dbpedia.org/resource/Devil_fish
38046,http://dbpedia.org/resource/Devil_to_the_Belt
38048,http://dbpedia.org/resource/Devlin's_Luck
26003,http://dbpedia.org/resource/Devolution
26004,http://dbpedia.org/resource/Devon_Air_Ambulance
26006,http://dbpedia.org/resource/Devon_and_Somerset_Fire_and_Rescue_Service
26005,http://dbpedia.org/resource/Devon_County_Council
2611,http://dbpedia.org/resource/DEVS
63254,http://dbpedia.org/resource/Dexamethasone
63255,http://dbpedia.org/resource/Dexbrompheniramine
63256,http://dbpedia.org/resource/Dexfenfluramine
63257,http://dbpedia.org/resource/Dexmedetomidine
63258,http://dbpedia.org/resource/Dexrazoxane
63259,http://dbpedia.org/resource/Dextroamphetamine
63260,http://dbpedia.org/resource/Dextromethorphan
63261,http://dbpedia.org/resource/Dextromoramide
63262,http://dbpedia.org/resource/Dextropropoxyphene
63263,http://dbpedia.org/resource/Dezocine
37971,http://dbpedia.org/resource/De_Agri_Cultura
46825,http://dbpedia.org/resource/De_Montfort_University
53951,http://dbpedia.org/resource/De_Prunner%27s_Ringlet
47992,http://dbpedia.org/resource/DFNA5
47993,http://dbpedia.org/resource/DFNB31
63265,http://dbpedia.org/resource/DGKA
63266,http://dbpedia.org/resource/DGKB
63267,http://dbpedia.org/resource/DGKD
63268,http://dbpedia.org/resource/DGKG
47995,http://dbpedia.org/resource/DGUOK
38050,http://dbpedia.org/resource/Dhaka
38052,http://dbpedia.org/resource/Dhalgren
49877,http://dbpedia.org/resource/Dharma_Bums_(band)
54008,http://dbpedia.org/resource/Dhole
63269,http://dbpedia.org/resource/DHPS
63270,http://dbpedia.org/resource/DHRS3
63271,http://dbpedia.org/resource/DHRS4
47996,http://dbpedia.org/resource/Diabetes_insipidus
26007,http://dbpedia.org/resource/Diabetes_mellitus
54009,http://dbpedia.org/resource/Diachromus_germanus
54010,http://dbpedia.org/resource/Diachrysia_chrysitis
54011,http://dbpedia.org/resource/Diachrysia_chryson
54012,http://dbpedia.org/resource/Diachrysia_stenochrysis
54013,http://dbpedia.org/resource/Diachrysia_zosimi
54014,http://dbpedia.org/resource/Diadema_antillarum
54015,http://dbpedia.org/resource/Diaea_dorsata
26008,http://dbpedia.org/resource/Diageo
2210,http://dbpedia.org/resource/Dialect_(computing)
31292,http://dbpedia.org/resource/Diamante
63272,http://dbpedia.org/resource/Diaminopimelate_decarboxylase
54016,http://dbpedia.org/resource/Diamondback_moth
26009,http://dbpedia.org/resource/Diamond_Dixon
38054,http://dbpedia.org/resource/Diamond_Dogs
63274,http://dbpedia.org/resource/Diampromide
2612,http://dbpedia.org/resource/DIANA_(intermediate_language)
1866,http://dbpedia.org/resource/Diana_Finda_Konomanyi
26010,http://dbpedia.org/resource/Diana_Johnson
26011,http://dbpedia.org/resource/Diana_Matheson
26012,http://dbpedia.org/resource/Diane_Abbott
26013,http://dbpedia.org/resource/Dianne_Feinstein
31293,http://dbpedia.org/resource/Diano_Castello
31294,http://dbpedia.org/resource/Diano_Marina
31295,http://dbpedia.org/resource/Diano_San_Pietro
54017,http://dbpedia.org/resource/Dianthus_alpinus
54018,http://dbpedia.org/resource/Dianthus_armeria
54019,http://dbpedia.org/resource/Dianthus_barbatus
54020,http://dbpedia.org/resource/Dianthus_carthusianorum
54021,http://dbpedia.org/resource/Dianthus_caryophyllus
54022,http://dbpedia.org/resource/Dianthus_deltoides
54023,http://dbpedia.org/resource/Dianthus_gratianopolitanus
54024,http://dbpedia.org/resource/Dianthus_nardiformis
54025,http://dbpedia.org/resource/Dianthus_superbus
2199,http://dbpedia.org/resource/Diapason_d'Or
54026,http://dbpedia.org/resource/Diapensia
47998,http://dbpedia.org/resource/DIAPH1
47999,http://dbpedia.org/resource/DIAPH2
54027,http://dbpedia.org/resource/Diaphus_holti
54028,http://dbpedia.org/resource/Diarsia_brunnea
54029,http://dbpedia.org/resource/Diarsia_dahlii
54030,http://dbpedia.org/resource/Diarsia_florida
38056,http://dbpedia.org/resource/Diary_(novel)
54031,http://dbpedia.org/resource/Diasemia_reticularis
48000,http://dbpedia.org/resource/Diastrophic_dysplasia
54032,http://dbpedia.org/resource/Diastylis_laevis
63275,http://dbpedia.org/resource/Diatrizoic_acid
63276,http://dbpedia.org/resource/Diazepam
63277,http://dbpedia.org/resource/Diazoxide
2217,http://dbpedia.org/resource/DIBOL
54034,http://dbpedia.org/resource/Dicentra_eximia
54035,http://dbpedia.org/resource/Dicentra_formosa
38058,http://dbpedia.org/resource/Dicey's_Song
54033,http://dbpedia.org/resource/Dice_snake
54036,http://dbpedia.org/resource/Dichagyris_candelisequa
54037,http://dbpedia.org/resource/Dichagyris_celsicola
54038,http://dbpedia.org/resource/Dichagyris_erubescens
54039,http://dbpedia.org/resource/Dichagyris_flavina
54040,http://dbpedia.org/resource/Dichagyris_forcipula
54041,http://dbpedia.org/resource/Dichagyris_imperator
54042,http://dbpedia.org/resource/Dichagyris_leucomelas
54043,http://dbpedia.org/resource/Dichagyris_melanura
54044,http://dbpedia.org/resource/Dichagyris_multicuspis
54045,http://dbpedia.org/resource/Dichagyris_nigrescens
54046,http://dbpedia.org/resource/Dichagyris_orientis
54047,http://dbpedia.org/resource/Dichagyris_romanovi
54048,http://dbpedia.org/resource/Dichagyris_signifera
54049,http://dbpedia.org/resource/Dichagyris_terminicincta
54050,http://dbpedia.org/resource/Dichagyris_truculenta
54051,http://dbpedia.org/resource/Dichanthium_ischaemum
63278,http://dbpedia.org/resource/Dichloralphenazone
63279,http://dbpedia.org/resource/Dichloromethane
54052,http://dbpedia.org/resource/Dichomeris_marginella
54053,http://dbpedia.org/resource/Dichrorampha_acuminatana
54054,http://dbpedia.org/resource/Dichrorampha_petiverella
54055,http://dbpedia.org/resource/Dichrorampha_sedatana
54056,http://dbpedia.org/resource/Dichrorampha_simpliciana
54057,http://dbpedia.org/resource/Dickcissel
54058,http://dbpedia.org/resource/Dicksonia_antarctica
63280,http://dbpedia.org/resource/Diclofenac
63281,http://dbpedia.org/resource/Diclofenamide
63282,http://dbpedia.org/resource/Dicloxacillin
31296,http://dbpedia.org/resource/Dicomano
63283,http://dbpedia.org/resource/Dicoumarol
54059,http://dbpedia.org/resource/Dictamnus
54060,http://dbpedia.org/resource/Dictenidia_bimaculata
63284,http://dbpedia.org/resource/Dicycloverine
63285,http://dbpedia.org/resource/Didanosine
54061,http://dbpedia.org/resource/Didea_alneti
54062,http://dbpedia.org/resource/Didea_fasciata
54063,http://dbpedia.org/resource/Didea_intermedia
54064,http://dbpedia.org/resource/Dideric_Cuckoo
1590,http://dbpedia.org/resource/Didier_Ratsiraka
1363,http://dbpedia.org/resource/Didjob_Divungi_Di_Ndinge
26014,http://dbpedia.org/resource/Diego_Antonio_Reyes
38060,http://dbpedia.org/resource/Diego_de_Acebo
45641,http://dbpedia.org/resource/Diego_Masi
35423,http://dbpedia.org/resource/Diego_Mazquiaru00E1n
1591,http://dbpedia.org/resource/Diego_Noboa
26015,http://dbpedia.org/resource/Diego_Occhiuzzi
26016,http://dbpedia.org/resource/Diego_Palomeque
1272,http://dbpedia.org/resource/Diego_Ronquillo
63286,http://dbpedia.org/resource/Dienestrol
26017,http://dbpedia.org/resource/Diet
63287,http://dbpedia.org/resource/Diethylcarbamazine
63288,http://dbpedia.org/resource/Diethylene_glycol
63289,http://dbpedia.org/resource/Diethylstilbestrol
63291,http://dbpedia.org/resource/Diethylthiambutene
63293,http://dbpedia.org/resource/Diethyltryptamine
63290,http://dbpedia.org/resource/Diethyl_sulfoxide
47255,http://dbpedia.org/resource/Dietmar_Saupe
63295,http://dbpedia.org/resource/Difenoxin
38062,http://dbpedia.org/resource/Different_Strokes
4088,http://dbpedia.org/resource/Different_types_of_boundary_conditions_in_fluid_dynamics
54065,http://dbpedia.org/resource/Diffuse_knapweed
63296,http://dbpedia.org/resource/Diflorasone
63297,http://dbpedia.org/resource/Diflunisal
48001,http://dbpedia.org/resource/DiGeorge_syndrome
54066,http://dbpedia.org/resource/Digitalis_ferruginea
54067,http://dbpedia.org/resource/Digitalis_grandiflora
54068,http://dbpedia.org/resource/Digitalis_lanata
54069,http://dbpedia.org/resource/Digitalis_lutea
54070,http://dbpedia.org/resource/Digitalis_purpurea
54071,http://dbpedia.org/resource/Digitalis_thapsi
2613,http://dbpedia.org/resource/DIGITAL_Command_Language
2848,http://dbpedia.org/resource/Digital_dark_age
38064,http://dbpedia.org/resource/Digital_Fortress
2300,http://dbpedia.org/resource/Digital_obsolescence
3163,http://dbpedia.org/resource/Digital_rights_management
54072,http://dbpedia.org/resource/Digitaria_ischaemum
54073,http://dbpedia.org/resource/Digitaria_sanguinalis
63298,http://dbpedia.org/resource/Digitoxin
31297,http://dbpedia.org/resource/Dignano
63299,http://dbpedia.org/resource/Digoxin
63300,http://dbpedia.org/resource/Digoxin_Immune_Fab
63301,http://dbpedia.org/resource/Dihydrobiopterin
63302,http://dbpedia.org/resource/Dihydrocodeine
63303,http://dbpedia.org/resource/Dihydrodipicolinate_reductase
63306,http://dbpedia.org/resource/Dihydrodipicolinate_synthase
63307,http://dbpedia.org/resource/Dihydroergotamine
63308,http://dbpedia.org/resource/Dihydroetorphine
63309,http://dbpedia.org/resource/Dihydrofolate_reductase
63316,http://dbpedia.org/resource/Dihydrofolic_acid
63317,http://dbpedia.org/resource/Dihydrolipoamide_dehydrogenase
63320,http://dbpedia.org/resource/Dihydrolipoic_acid
63321,http://dbpedia.org/resource/Dihydromorphine
63322,http://dbpedia.org/resource/Dihydroneopterin_aldolase
63324,http://dbpedia.org/resource/Dihydroorotate_dehydrogenase
63326,http://dbpedia.org/resource/Dihydropteroate_synthetase
63333,http://dbpedia.org/resource/Dihydropyrimidine_dehydrogenase_(NADP+)
63335,http://dbpedia.org/resource/Dihydrotachysterol
63336,http://dbpedia.org/resource/Dihydrotestosterone
63337,http://dbpedia.org/resource/Dihydroxyacetone
63338,http://dbpedia.org/resource/Diisopropyl-fluorophosphatase
63339,http://dbpedia.org/resource/Diisopropyl_fluorophosphate
54074,http://dbpedia.org/resource/Dikoleps_cutleriana
54075,http://dbpedia.org/resource/Dikoleps_depressa
54076,http://dbpedia.org/resource/Dikoleps_marianae
54077,http://dbpedia.org/resource/Dikoleps_pruinosa
54078,http://dbpedia.org/resource/Dikoleps_pusilla
54079,http://dbpedia.org/resource/Dikoleps_rolani
54080,http://dbpedia.org/resource/Dikoleps_umbilicostriata
54081,http://dbpedia.org/resource/Dill
26018,http://dbpedia.org/resource/Dilma_Rousseff
54082,http://dbpedia.org/resource/Diloba_caeruleocephala
63340,http://dbpedia.org/resource/Diltiazem
31298,http://dbpedia.org/resource/Dimaro
63341,http://dbpedia.org/resource/Dimenhydrinate
63342,http://dbpedia.org/resource/Dimenoxadol
2614,http://dbpedia.org/resource/Dimensional_Markup_language
63343,http://dbpedia.org/resource/Dimepheptanol
63344,http://dbpedia.org/resource/Dimercaptosuccinic_acid
63345,http://dbpedia.org/resource/Dimethoxyamphetamine
63346,http://dbpedia.org/resource/Dimethoxyethane
63347,http://dbpedia.org/resource/Dimethylallyl_pyrophosphate
63348,http://dbpedia.org/resource/Dimethylamine_dehydrogenase
63349,http://dbpedia.org/resource/Dimethylformamide
63350,http://dbpedia.org/resource/Dimethylglycine
63352,http://dbpedia.org/resource/Dimethylthiambutene
63354,http://dbpedia.org/resource/Dimethyltryptamine
63351,http://dbpedia.org/resource/Dimethyl_sulfoxide
38066,http://dbpedia.org/resource/Dime_Store_Magic_(novel)
63356,http://dbpedia.org/resource/Diminazen
26019,http://dbpedia.org/resource/Dimitrij_Ovtcharov
26020,http://dbpedia.org/resource/Dimitrios_Chondrokoukis
1972,http://dbpedia.org/resource/Dimitris_Perrikos
31299,http://dbpedia.org/resource/Dinami
1518,http://dbpedia.org/resource/Dingiri_Banda_Wijetunga
54083,http://dbpedia.org/resource/Dingy_Skipper
26021,http://dbpedia.org/resource/Ding_Ning
26022,http://dbpedia.org/resource/Dinosaur
45642,http://dbpedia.org/resource/Dino_Grandi
45643,http://dbpedia.org/resource/Dino_Perrone_Compagni
45644,http://dbpedia.org/resource/Dino_Piero_Giarda
45645,http://dbpedia.org/resource/Dino_Rondani
54084,http://dbpedia.org/resource/Dioctria_atricapilla
54085,http://dbpedia.org/resource/Diodora_dorsata
54086,http://dbpedia.org/resource/Diodora_gibberula
54087,http://dbpedia.org/resource/Diodora_graeca
54088,http://dbpedia.org/resource/Diodora_italica
54089,http://dbpedia.org/resource/Diodora_producta
54090,http://dbpedia.org/resource/Diodora_rueppellii
54091,http://dbpedia.org/resource/Diogenes_pugilator
26023,http://dbpedia.org/resource/Diogo_Silva
47256,http://dbpedia.org/resource/Diomidis_Spinellis
845,http://dbpedia.org/resource/Dionisio_de_Herrera
38068,http://dbpedia.org/resource/Dionysus
54092,http://dbpedia.org/resource/Diorhabda_carinulata
54093,http://dbpedia.org/resource/Diorhabda_elongata
54094,http://dbpedia.org/resource/Dioryctria_abietella
54095,http://dbpedia.org/resource/Dioryctria_schuetzeella
54096,http://dbpedia.org/resource/Dioryctria_sylvestrella
54097,http://dbpedia.org/resource/Dioscorea_communis
26024,http://dbpedia.org/resource/Diosdado_Cabello
743,http://dbpedia.org/resource/Diosdado_Macapagal
54098,http://dbpedia.org/resource/Diospyros_kaki
63357,http://dbpedia.org/resource/Dioxaphetyl_butyrate
63358,http://dbpedia.org/resource/Dioxybenzone
63359,http://dbpedia.org/resource/Dipeptidase_1
63360,http://dbpedia.org/resource/Dipeptidyl_peptidase-4
54099,http://dbpedia.org/resource/Diphasiastrum_alpinum
54100,http://dbpedia.org/resource/Diphasiastrum_complanatum
63362,http://dbpedia.org/resource/Diphemanil_metilsulfate
63363,http://dbpedia.org/resource/Diphenhydramine
63364,http://dbpedia.org/resource/Diphenidol
63365,http://dbpedia.org/resource/Diphenoxylate
63366,http://dbpedia.org/resource/Diphenylalanine
63368,http://dbpedia.org/resource/Diphenylpyraline
63369,http://dbpedia.org/resource/Diphthamide
63370,http://dbpedia.org/resource/Dipicolinic_acid
31300,http://dbpedia.org/resource/Dipignano
63371,http://dbpedia.org/resource/Dipipanone
63372,http://dbpedia.org/resource/Dipivefrine
54101,http://dbpedia.org/resource/Diplacodes_lefebvrii
54102,http://dbpedia.org/resource/Diplazium_esculentum
54103,http://dbpedia.org/resource/Diplazium_sibiricum
26025,http://dbpedia.org/resource/Diplomacy
38070,http://dbpedia.org/resource/Diplomatic_Immunity_(novel)
54104,http://dbpedia.org/resource/Diplotaxis_muralis
54105,http://dbpedia.org/resource/Diplotaxis_siettiana
54106,http://dbpedia.org/resource/Diplotaxis_tenuifolia
36032,http://dbpedia.org/resource/Dipper
63373,http://dbpedia.org/resource/Diprenorphine
54107,http://dbpedia.org/resource/Dipsacus_fullonum
54108,http://dbpedia.org/resource/Dipsacus_pilosus
63374,http://dbpedia.org/resource/Dipyridamole
3930,http://dbpedia.org/resource/Direct_style
2737,http://dbpedia.org/resource/Direct–quadrature–zero_transformation
38072,http://dbpedia.org/resource/Dirge_(novel)
63375,http://dbpedia.org/resource/Dirithromycin
38074,http://dbpedia.org/resource/Dirk_Gently's_Holistic_Detective_Agency
26026,http://dbpedia.org/resource/Dirk_Schrade
26027,http://dbpedia.org/resource/Dirty_War
38076,http://dbpedia.org/resource/Dirt_Music
26028,http://dbpedia.org/resource/Disability
26029,http://dbpedia.org/resource/Disappearance_of_Madeleine_McCann
26030,http://dbpedia.org/resource/Disappeared_(Northern_Ireland)
38078,http://dbpedia.org/resource/Discipline_and_Punish
38080,http://dbpedia.org/resource/Disclosure_(novel)
54109,http://dbpedia.org/resource/Discodoris_concinna
54110,http://dbpedia.org/resource/Discodoris_confusa
54111,http://dbpedia.org/resource/Discodoris_edwardsi
54112,http://dbpedia.org/resource/Discodoris_erubescens
54113,http://dbpedia.org/resource/Discodoris_fragilis
54114,http://dbpedia.org/resource/Discodoris_maculosa
54115,http://dbpedia.org/resource/Discodoris_millegrana
54116,http://dbpedia.org/resource/Discodoris_patriziae
54117,http://dbpedia.org/resource/Discodoris_porri
54118,http://dbpedia.org/resource/Discodoris_punctifera
54119,http://dbpedia.org/resource/Discodoris_rosi
54120,http://dbpedia.org/resource/Discodoris_rubens
54121,http://dbpedia.org/resource/Discodoris_sordii
54122,http://dbpedia.org/resource/Discodoris_stellifera
54123,http://dbpedia.org/resource/Discoglossus_pictus
3575,http://dbpedia.org/resource/Discontinuous-constituent_phrase_structure_grammar
2615,http://dbpedia.org/resource/Discovery_and_Configuration_Protocol
3797,http://dbpedia.org/resource/Discriminator
54124,http://dbpedia.org/resource/Discula_bulweri
54125,http://dbpedia.org/resource/Discula_cheiranthicola
54126,http://dbpedia.org/resource/Discula_leacockiana
54127,http://dbpedia.org/resource/Discula_lyelliana
54128,http://dbpedia.org/resource/Discula_rotula
54129,http://dbpedia.org/resource/Discula_tabellata
54130,http://dbpedia.org/resource/Discula_testudinalis
54131,http://dbpedia.org/resource/Discula_tetrica
54132,http://dbpedia.org/resource/Discus_engonatus
54133,http://dbpedia.org/resource/Discus_guerinianus
54134,http://dbpedia.org/resource/Discus_perspectivus
54135,http://dbpedia.org/resource/Discus_rotundatus
54136,http://dbpedia.org/resource/Discus_ruderatus
54137,http://dbpedia.org/resource/Discus_scutula
26031,http://dbpedia.org/resource/Disc_jockey
48004,http://dbpedia.org/resource/Disease_theory_of_alcoholism
38082,http://dbpedia.org/resource/Disgrace_(novel)
54138,http://dbpedia.org/resource/Dislisazancik_baligi
